798617682065006592,"#WeLoveKevin because he tells stories with so much enthusiasm and remembers EVERYTHING. He's so smart it's unbelievable \u2764\ufe0f\ufe0f"
798617682056577024,"Old teammate texted me today \u2764\ufe0f I miss them \U0001f62d"
798617682090266624,"@AnthonyJag Thank you for being such an amazing Father to our baby girl \U0001f60d\U0001f497#DaddyDaughterTime #ILoveHowYouLoveHer https://t.co/cS4jCFjBe7"
798617686259286016,"School sucks\U0001f62a"
798617686263500800,"I left my Brady for president sign on my yard. \U0001f629 its down-pouring. I wanna cry."
798617686250921984,"@MarrecMarie gros seum\U0001f62c"
798617690453803008,"@FreddyParker98 @LBBeautySpa btw \U0001f61f\U0001f630 u look sooo beautiful , have a fantastic dayyy babe \U0001f618\U0001f618\U0001f618\U0001f618"
798617690441007104,"What the - thanksgiving is next week? \U0001f633\U0001f62d"
798617690478956544,"\u2767\u201e Communication Arts Lot of 19 (including some) Annuals 1969-1997 https://t.co/0Wv5SLQ8EI https://t.co/e2F0dz3nNt"
798617703024119813,"@BrizzyVoices one of the best movie! Good luck trying not to laugh \U0001f602"
798617711412551680,"\u270d\U0001f3fe\ufe0f RT @LiKE_a_METAPH0R: Chicken cutlet bacon ranch mozzarella and hot sauce \nThank me later"
798617711421116416,"Video: How Rappers Be Like On Social Media! https://t.co/hcVBJD2053 via @worldstar \U0001f480\U0001f602\U0001f602"
798617715636338689,"Our very own Emily Guiddy AND Sandy Paulino for Superlatives???\U0001f60d\U0001f60d\U0001f60d\U0001f60d https://t.co/2zbgLdZnGe"
798617715619418113,"@KathyLimon I love you more \U0001f496\U0001f496\U0001f496\U0001f496\U0001f496\U0001f496"
798617719801257984,"@AlmightyyGibby happy glo day young bull \U0001f608"
798617724003827713,"Ice cream and condom talk. Well today was different\U0001f31a"
798617728219312128,"@PYB_Bike #AskG Your Auntie Liz \U0001f61c asks : How does it feel to be one of the 'old men' now that we have all these new youngsters\U0001f602"
798617736590938112,"Nap time \U0001f60d\U0001f64f\U0001f3fd"
798617740810522625,"People be tripping fr. \U0001f602\U0001f480"
798617744971366405,"Don't do it fam \U0001f629\U0001f629\U0001f629\U0001f602\U0001f602\U0001f602 https://t.co/CQa7yWLACY"
798617744971165696,"4 weeks back at gym feel alot stronger plus got back down to 12 stone \U0001f606"
798617749165461504,"I kennat sleep \U0001f60f\U0001f62a"
798617749194883072,"And kissing under shooting stars \U0001f4ab"
798617749165580288,"NEW VIDEO IS UP!\nGIVE A \U0001f44d\U0001f3ff UP&amp;SUB\U0001f1ee\U0001f1f9\nhttps://t.co/z36AQ9bX3U\n#DolanTwinsNewVideo \n@GraysonDolan @EthanDolan \ndm/follow me\U0001f64f\U0001f3ff\nmiss u\U0001f496\nx46"
798617749169770496,"Why don't @itvfootball show the subs?\nI sit here screaming for them to bring a player on, only to find he is not even on the bench\U0001f633"
798617753359818752,"@Jus_BeYOUtiful I got The Job Bae \U0001f618\U0001f60d"
798617757571051521,"\u26a1\ufe0f \u201cPeople names 'The Rock' the sexiest man alive\u201d\n\nhttps://t.co/oW1qq7IBhZ"
798617757566668800,"I probably have to get a new wig for Android 18. \U0001f610 I hate everything."
798617757550018560,"Shiddd my Og did \U0001f607\U0001f64c\U0001f3fd https://t.co/f6pVVYtOpe"
798617761782042624,"@MotherhoodIRL @fizzyjazzle Oh god! Mine turns off at 35% \U0001f602"
798617778529988608,"Still love you doe, you're my G man \U0001f602\U0001f602\U0001f602 https://t.co/n6ld8P2czN"
798617778550816768,"thank you so much cam!! miss you\U0001f498 @cambrynadams @carolinempaq"
798617778550751232,"My sisters are gossiping in my room and they don't wanna leave.. Hayini guys!! \U0001f602"
798617782753501184,"That facial was everything \U0001f486\U0001f3fd"
798617786931089410,"NO I WASN'T FOOL\U0001f480\U0001f480\U0001f480\U0001f480 https://t.co/IuOAPjeet0"
798617795319726080,"@lologsdo you couldn't have had to drive that far, you're in Iowa. \U0001f602"
798617795323797504,"@lonelyplanet Stood in inbetween two tectonic plates with this view completely to ourselves \U0001f64c\U0001f64f\U0001f30f#iceland\u2026 https://t.co/VSwlt5UiPv"
798617799522328576,"@arvthar easy peasy lemon squeezy\u274c"
798617799513903104,"Gettin bac \U0001f60e"
798617803687272448,"Night is to see the dreams and day is to make them true.So it's good to sleep now and see the dreams.               (( Good Night \U0001f499 ))"
798617807898361856,"Even if @EthanDolan has more followers on twitter @GraysonDolan  still has more on insta \U0001f61b\nCONGRATS ON 4.5M BABY \U0001f62d\U0001f495\u2026 https://t.co/fm3VD7lzBH"
798617816287023105,"these O's are so wild now an days \U0001f645"
798617816270184448,"That's why your ass always sucking the end of your phone \U0001f602 https://t.co/HaCnQP7cmI"
798617820481208320,"@IzzatRusyaidi thanks ben\U0001f48b"
798617833085222917,"Current mood \U0001f595\U0001f3fb"
798617837262622720,"Can't be down wit us we don't rock wit opps \U0001f64c\U0001f3fe\U0001f64c\U0001f3fe\U0001f482\U0001f3fe\U0001f52b"
798617837250154496,"@jolixjola sigh \U0001f62d"
798617837250211840,"Once I stopped going outta my way to make plans with people, I can honestly say I got 3 real ass friends and that's all I need \U0001f4af"
798617837262684160,"Shut the Fuck up Ryan\u203c\ufe0fYou are not our speaker--you damn smug bigot\U0001f61d\U0001f61d\U0001f61d https://t.co/A1q6Kozcm4"
798617841465520128,"Going to see my niece. \U0001f600"
798617841448558592,"\u2764\u2764#GiftCards #Coupons Coca-Cola Gift Card Holders/Ornaments - New #Forsale #onsale https://t.co/eswDB5CuPn\u2026 https://t.co/4cJzW2t0Om"
798617845651247104,"I just changed all my fuses in my car and my radio still isn't working! \U0001f62d"
798617849837199361,"@CherryThirst @BrunoMars I know I know \U0001f629"
798617849862455297,"\U0001f534 LIVE on @YouNow - https://t.co/TcW4kSBomn"
798617854052540416,"@CallumAdams69 Lemon party is a decent video\U0001f44c\U0001f3fb"
798617854018883584,"I think I'm gonna like you\U0001f60d #wrangler #jeep https://t.co/dqOY7BVZBN"
798617854031450112,"\u2666\u203b APT 9 XL NEW WHITE SEQUIN FRONT ROUND NECK SLEEVELESS LAYERING TANK TOP https://t.co/q4Wuh3U7Tc https://t.co/ZplibzR7lH"
798617854056824832,"It's colder in my room than it is outside \u2744\ufe0f"
798617858234138624,"happiness can be found anywhere; I found it in you! @luke5sos mind taking a second to notice my love for you and maybe follow me? \u2765\n-20,797"
798617866627063808,"She make my life beautiful \u2764\ufe0f"
798617870834040833,"@WynterMkM_Night lol I love you too \U0001f618\U0001f498 I'll call you after practice, Ken-folk \U0001f60f\U0001f602\U0001f602"
798617870808645633,"i love this class so much like the material is really cool but the people in this class dude \U0001f644\U0001f644 not a day i don't leave annoyed"
798617870825422848,"@D10antKC Cheers Debbi. \U0001f44c https://t.co/VCaPaQtEMt"
798617875028197376,"I \u2764\ufe0f my Bob Marley Avi \U0001f525"
798617875007164416,"Letting your kid play in coke again? @ODJFS \U0001f449\U0001f3ff RT @Rioozayyy: \u2600\ufe0f\ufe0f https://t.co/grXjAMZOUm"
798617879197401088,"@BeastInTheHead Who are you voting for? \U0001f435 https://t.co/0ac2VrzhdV"
798617879184670720,"This girl that hasn't been to class in a month just came in and asked me  what she missed. BYE \U0001f644"
798617879205687296,"Need to start stealing Bishops tweets again, ive been slacking. \U0001f602"
798617891792748544,"no time for the bs \U0001f60c\U0001f595"
798617904367407104,"@LanaParrilla You inspire me to want to be best each day! Thank you for what has taught me, thank you for everything \U0001f49c"
798617904375689217,"@SlayItAintSo_ girl I just found out we only a hour and some minutes away \U0001f602\U0001f602\U0001f918\U0001f3fe"
798617904388263936,"Sale: Nov 16, 2016 (Wed)\n\n\u300cDIABOLIK LOVERS LOST EDEN Vol.4 Mukami Story\u300d\n\n\u300cDear\u2665Vocalist Survival Wars Drama CD\u300d#1 https://t.co/Rs35xDdCXd"
798617912743432192,"Makes my day when @Ky1eLong gives people the business on here. \U0001f602"
798617912743317505,"Ben Carson couldn't have served the Nation any better, even if he tried! \U0001f602\U0001f602\U0001f602"
798617921140486145,"I feel like I'm tweeting at him waaayyy too much \U0001f602 oh well \U0001f481\U0001f3fc"
798617925355606016,"\u2661\xa7 GAP L NEW BLUE STRIPED UNISEX CREW NECK RIBBED LONG SLEEVE TUNIC SWEATER TOP https://t.co/icr9WGndLJ https://t.co/qRimiqBaIW"
798617929554202624,"Happiest birthday baby I love you so much enjoy your day\U0001f49b\U0001f49b\U0001f49b\U0001f49b@Futaimtaim"
798617933714817024,"LIVE on #Periscope: Wassup\U0001f60b https://t.co/wAhEFmFK5p"
798617933744402433,"\U0001f602\U0001f602\U0001f602 Logic. Now Ive got people thinking https://t.co/69gr4w3Qcp"
798617937917526016,"\U0001f602\U0001f62d\U0001f602\U0001f602\U0001f602Good One https://t.co/KoL7ApK5MZ"
798617942128619520,"it was a good day until I got paraffin wax all over my boot \U0001f643"
798617942120247297,"Why is picking out a nail color always so freaking hard, I've already changed my mind like 5 times \U0001f605\U0001f485\U0001f3fc"
798617942107639808,"@AmbitiousGirlKJ sounds about right \U0001f629\U0001f914"
798617946318901248,"i have been so out of it these past couple days like the amount of times people have tried to talk to me while im zoned out is embarrassing\U0001f605"
798617946306187264,"My doctor told me to take this week off school &amp; gave me a note but I am still going in because I'll be under-pressure to catch up on work\U0001f642"
798617950492053505,"@KateyAnthony Indeed!!!  Have a very nice day!!!  \U0001f338"
798617954686418944,"@crgraf thank you pretty \U0001f497\U0001f497\U0001f497"
798617954719928320,"All jokes aside \U0001f3af https://t.co/nXEOFEVv3A"
798617967281995776,"S H O O K \U0001f648\nGo watch #DolanTwinsNewVideo and give it \U0001f44d!\n\U0001f4fd: https://t.co/cQ6ORplxR1 \n@GraysonDolan @EthanDolan follow/dm? \U0001f60a"
798617967277666304,"@Harry_Styles, Thank you for being you, for making me brave &amp; wear fabulous boots. You're amazing! Lots of love.\n\nMind following me?\U0001f384\u202233.161"
798617984080039936,"@hollandroden @NewsTeenWolfBR @elleleary @flowerbeauty I love you baby, have you a great time \u2764\U0001f618\u2764"
798617988245164032,"definitely not cleaning yourself with the right products or cleaning at all if a nigga saying your nips taste like quarters \U0001f602 but ok \U0001f917"
798617988240797698,"Picked the wrong day to wear suede boots\U0001f616"
798617992451997696,"@WickedParamour Flying without wings \u2764\ufe0f\ufe0f\u2764\ufe0f\ufe0f"
798618009212424192,"paranormal investigations are my true love \u2764\ufe0f"
798618013406674944,"A in midterm 2 \n2 more midterms to go then 3 finals haha great \U0001f643\U0001f643\U0001f643"
798618017634648064,"nick jonas saved @carrieunderwood's life?? and she met her husband at a M&amp;G?? she told @tyleroakley EVERYTHING: \U0001f495 https://t.co/mpaIRJRDPS"
798618017601126400,"@basedgodliz @babyyokerr I have XL nips should be easy \U0001f602\U0001f602\U0001f602"
798618021799612417,"should probably start packing for my 2 week vacation that starts tomorrow \U0001f643"
798618021807853568,"Snow Thursday \U0001f644 https://t.co/6bqn18q8wp"
798618026006474752,"Eyes \U0001f451 https://t.co/UiLbqxwCCG"
798618034407493632,"@DaniT0rre on the plus side if you need to make a quick BO check you can now pass it off as dabbing. \U0001f44d\U0001f3fe"
798618034394906624,"I'm always watching \U0001f62d\U0001f602 https://t.co/76I31f3YK8"
798618034390777857,"Damn that's wild \U0001f602\U0001f62d\U0001f480 https://t.co/mNoxa9hIEA"
798618038572564480,"i'm tripping out \U0001f602 https://t.co/lZOT1YyQkr"
798618042779496448,"@__skinnyniggaaa that nigga funny af\U0001f480"
798618046961045504,"@dinahsity you got this baby \U0001f495\U0001f48d"
798618046956867585,"THIS WEEKS VIDEO IS AMAZING \n\nhttps://t.co/t4UISDeah7\n\n@GraysonDolan @EthanDolan ty for making me happy! follow? \u2764\ufe0f #DolanTwinsNewVideo"
798618051167993856,"GOOOOOOOOAL @dannylloyd1 AGAIN!!!! ON FIRE \U0001f525\u26bd\ufe0f\U0001f525"
798618051172122624,"Thank you my love \U0001f49e love you, too. It's been so long since I've seen you \U0001f62d\U0001f62d https://t.co/HOJhOBJbL6"
798618059564978176,"Literally 5mins old this match and Spain already look like they have 15 players on the pitch....they find space everywhere \U0001f648 #EnglandvSpain"
798618063742435328,"@YahirGamez there was never love \U0001f629"
798618067953680385,"@lidl_ireland @RTEOne The Soda Bread \U0001f35e looks so so scrumdiddlyumptious \U0001f603\U0001f603#tasteofsuccess"
798618067940962304,"A Cinderella Story is on Netflix, it's game over\U0001f629\U0001f60d"
798618067961978880,"@AshleyPozniak96 State College is getting to you duh \U0001f602\U0001f602"
798618067945144320,"@patcoyle28 @jocharlton_shaw @HBBC50 Thanks for the like and RTs but this one is better \U0001f609 https://t.co/qIUl6mMjg8"
798618076346535936,"Y u subtweeting me \u2639\ufe0f https://t.co/dTsI97zaGN"
798618080515620864,"#Win a ResMed S+ sleep tracking system @hisforhome Click the link to enter \u261b https://t.co/9cBiBG3jcQ #competition #giveaway #sleep #health"
798618080536657925,"@Jordan650 \U0001f602 how much is it?"
798618080528080897,"@BryonyCloud I still haven't been but I need to go! \U0001f3f0"
798618084735066116,"i really be enjoy unbent days off \u263a\ufe0f\U0001f64c\U0001f3fd ."
798618084730806273,"@shailenewoodley happy bday shai\U0001f49c\U0001f49c ly"
798618084734963712,"#NowPlaying A Drop In The Ocean de Ron Pope \u266b https://t.co/VdgPMRVvJA"
798618088933572612,"I'll get there \U0001f595\U0001f3fb\U0001f44a\U0001f3fb"
798618088933453824,"@camerondallas has got a present from Cartier \U0001f60b https://t.co/5Z5a2GBP7U"
798618097292820484,"Check out Ms Banks' "Roll" video OUT NOW!!!\u2728\U0001f525\U0001f4a5 https://t.co/EIIv5usX3o   @Stefan_A_"
798618097292754944,"I trade my Dylan O'brien follows \U0001f494\n\n\xa0trade rare ultras free follows spotify paypal php load rares ffs acc access us\u2026 https://t.co/RCzp7tRXbn"
798618101487046657,"I'm so happy with life. What more could I possibly ask for \U0001f604\U0001f604\U0001f604"
798618101512159232,"If you can't fight like a man with someone you have beef wit and threaten somebody with a gun ur scared and most likely you not gone bust \U0001f4af"
798618105677107200,"@girlposts us yesterday @haileymarieo_ \U0001f602"
798618105694093316,"@lilollieg I appreciate you so much, just thought I'd let you know..\U0001f607"
798618109871616001,"@Lai15002100 Get well soon bruh\U0001f499\U0001f499\U0001f614\U0001f614"
798618114078474240,"@SheriffSisay you just out here hating \U0001f602\U0001f602\U0001f31a"
798618114090876932,"Lmfao Ima wear sweats this year \U0001f602 https://t.co/ZLIJOPU507"
798618126682378240,"Bad luck must just follow me around at this stage \U0001f634"
798618126686425088,"@MsSarahPaulson I'm writing a novel and one of the characters is based on you. Thanks, you're a beautiful inspiration for me.. \U0001f619\U0001f619"
798618126669717505,"So quick \U0001f602\U0001f602 https://t.co/QTaLMMVgKq"
798618130847141888,"Need me a girl that will do this \U0001f44c\U0001f3fc\U0001f605 https://t.co/eSxAabh5Fs"
798618130868211712,"\U0001f5e3HELLO\U0001f5e3 https://t.co/XBuiSt1by3"
798618135037255680,"@1PRETTYWILLIE not all moms \U0001f644"
798618135075037184,"I just want to eat and no one is down wtf \U0001f644"
798618139231600640,"I could honestly be tanning rn \U0001f644"
798618139260899329,"What's up twitter \u264f\u2764\U0001f379\U0001f3b6\U0001f60a"
798618139252682752,"@hoodopulence I really hope it's not a scam to get a tip. \u2639\ufe0f"
798618147645427713,"I Don't give a fuck \U0001f44a\U0001f3ff https://t.co/jsgymlnlIr"
798618147653754880,"\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\U0001f446\U0001f3fd\nLINK IS IN BIO! \nSunday 11/20 #ScarletBrunch DayLife Event @HotokeNj #NewBrunswickNj \nDoors... https://t.co/lef6OJGqUT"
798618147624366081,"Senior year Tape\U0001f440- Philippians 4:13\nhttps://t.co/qUJ3ZI4enN"
798618160203231233,"Hours\U0001f495\U0001f495\n@jwaaher19"
798618164410089480,"I want some Whataburger \U0001f615"
798618168612847616,"This commentator dropping the bad jokes \U0001f629 behave"
798618168625270785,"@StoneColdYoko I guess you didn't understand that tweet but I got you on that part \U0001f44c\U0001f3fe"
798618168604459008,"@highkin @CavsGregBR @mcten beginning to think Knicks didn't sign Blatt cause they wanted to leave door open for Lebron \U0001f609"
798618172802801664,"@AmyLeialoha good idea \U0001f31a"
798618189563166720,"@SteveStfler YOOO\U0001f602\U0001f602 couldn't of said it better myself"
798618202167214080,"@DJSpinks_WHU @paulchowdhry What else would you expect from me? \U0001f607"
798618218923368449,"I am so stressed \U0001f623"
798618218940264448,"@FoxNews the front looks like it's a happy emoji aircraft carrier!  \U0001f914\U0001f600"
798618223142928385,"Well fuck you too then \U0001f595\U0001f3fc"
798618223151169537,"true \U0001f483\U0001f3fc\U0001f483\U0001f3fc\U0001f483\U0001f3fc https://t.co/hKvpUmJuJi"
798618223155388416,"I hate when people stare at me it makes me so uncomfortable. \U0001f644"
798618227333070849,"*discretely throwing shade* AT LEAST I CAN STICK TO ONE AT A TIME LOL \U0001f595"
798618227349733376,"@carlossulllivan text me\U0001f602"
798618227311923201,"ooooo yas Lizzie McGuire movie is on Netflix \U0001f624"
798618231518806017,"So there is this #Mapfumo  song which goes for 10+ mins ichingoti  He he he ahe Nyoka musango....-\U0001f602  Iyaaa what a message"
798618235704745985,"No matter what I do to myself I still feel like pure shit\U0001f60a\U0001f60a"
798618239894859776,"\u263e\u272f Luv Betsey by BETSEY JOHNSON Rose Quilted top handle  Weekender Quilted  handbag https://t.co/48plQzo91J"
798618239911673856,"My coworker @donellaesq bought me lunch today \U0001f917\U0001f60d. She knows how I like my salads https://t.co/VGDpLn6l2V"
798618252498743297,"Think Vardy might have meant that \U0001f62c\U0001f915 #ENGSPA"
798618252511477761,"Decent win away to Ross County today\U0001f1ec\U0001f1e7\u26bd\ufe0f !!"
798618252477767680,"i don't actually hate you \u2764\ufe0f \u2014 aw thanks ur so cute lmao https://t.co/3Df3jhU5Fv"
798618260891537408,"Shelley: "I hate scarves"\nTyler: "In general or just on Sharman?"\nTyler makes me laugh \U0001f602\U0001f602\U0001f49c https://t.co/Bp3fxKe8c4"
798618265064869888,"\u26a1\ufe0f \u201cHalo 15th Anniversary\u201d by @Halo\n\nhttps://t.co/ql6wTpKs9f"
798618265069256708,"Working \U0001f3a8\U0001f4b0 https://t.co/Jn09P4dJrn"
798618269267689472,"I am who I am. If you don't like it, jog on \U0001f44b\U0001f3fb"
798618273449476100,"@arabellakiki \U0001f618\U0001f618. What have you cooked with it so far ?"
798618273449283584,"Oh thank the god I don't believe in. \u26a1\ufe0f \u201cBen Carson doesn't want a role in Donald Trump's cabinet\u201d\n\nhttps://t.co/AwMkqHsgFp"
798618281867296768,"@Joshuatcutts im dying\U0001f602\U0001f602\U0001f602\U0001f602"
798618281858854913,"I do it too and Alexis be mad af\U0001f602 https://t.co/kw5ryQvuDF"
798618290230792193,"some bullshit \U0001f602"
798618298615287808,"\U0001f602 bro please don't get rid of this lil nigga. https://t.co/n8t7FZOg2C"
798618302821978113,"Why can't leaves fall off trees all at the same time, so you only have to rake once\U0001f610"
798618302813609984,"@LEISHY2701 aye I think I need help \U0001f644\U0001f602\U0001f602"
798618302834577408,"Say It With Your Body \U0001f3b6"
798618302830419968,"How is it so hot in here\U0001f613 @TheAsylumVenue"
798618311214923776,"We only have two days of class next week and I have THREE tests AND a paper!!\U0001f62c\U0001f605\U0001f4dd\U0001f4da\U0001f633\U0001f616\U0001f480 #how #why #BYEEEEEE"
798618319616086016,"@khiggins98 I love you so much \U0001f496\U0001f496 thanks for everything potato"
798618323789312000,"@bbcrivercity @MindCharity @ItsBenNugent @gerd_miller1 @GayleTelfer well deserved\U0001f44f\U0001f44f"
798618332190511105,"Fuck U All The Time \U0001f3a7\U0001f343\u2764 @ Zona Sul https://t.co/voheMvrOH7"
798618332194684928,"Update \U0001f4f7 | Niall at the Jaguar Concept Reveal in LA  \u2022 November 14! -d\n#MTVStarsNiallHoran https://t.co/laZMUCkGwv"
798618332194697216,"\U0001f618 Just as a heads up Loopmasters Samples! sample it out: https://t.co/jpcixYAyQY https://t.co/wK0r1zFGXn"
798618336363954176,"@Hannah_Monster Thank you so much, Hannah! \U0001f618"
798618336368037888,"\U0001f6a8 THIS WEEKS VIDEO IS UP \U0001f6a8 \nEveryone go like &amp; subscribe\nPls follow me @GraysonDolan ily\nhttps://t.co/jjJ5qyyQIW\n#DolanTwinsNewVideo \nx427"
798618336397434880,"So the gym said no to a workout today. Wouldn't even open for us. \U0001f622"
798618340574916608,"//I always said you could be one of those European super models \U0001f602 https://t.co/SxlWwcnxtf"
798618344781819906,"@PrisonPlanet SO WHY ISN'T @Grubhub CEO \U0001f400 Not nicked or fired?? As he was just as BAD!!"
798618344781856768,"Solid\U0001f612"
798618344752431104,"@jasparftbecky Joe liked my tweet\U0001f498\U0001f498\U0001f498\U0001f498\U0001f498\U0001f498\U0001f498\U0001f498https://t.co/zZx9gq0rf1 https://t.co/Mp0YhLNgNQ"
798618353157881856,"@TjTheGreat3_ @BleacherReport @kade_stone he lived up to his word tho \U0001f633"
798618357339602944,".@CSMurphy on #Periscope: \U0001f3a8Digital Painting #howicreate #art #talk #music #eggdrp https://t.co/DIIeHfGTup"
798618361550831616,"that was so embarrassing \U0001f602\U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d"
798618361538154496,"My bday is Friday &amp; I have nothing planned bc I haven't thought about my self since I've gotten here\u2639\ufe0f\u2639\ufe0f\u2639\ufe0f"
798618365757534208,"when u bitter as fuck \U0001f602"
798618369947627520,"Overthinking rn. Me so fucked up \U0001f62d\U0001f62d"
798618369935216640,"@_isteph21 @analisagee even at that she always asks for shift to \U0001f602"
798618374125289477,"No thousand island dressing at Frimley Green Harvester\U0001f622#harvester"
798618374112579585,"@HarliManley_24 @WaverlysHeart @Cheri3031 @Enna_Reklaw @iamZeiLi my lunch ended \U0001f623"
798618374112559105,"@sidlowe Herrera's omission wouldn't hurt as much if your piece hadn't got my hopes up! \U0001f629\U0001f494"
798618378344730624,"Hello! \U0001f64b\U0001f3fb ready for another hour of horsey chat \U0001f434\u2764\ufe0f #dressagehour https://t.co/QLAQ5jQaRM"
798618382538928128,"Happiest birthday to my favorite doctora \U0001f378@PICOchu_"
798618382538940416,"@P_a_ti if on iPhone type #otalk into search bar at top then press 'all tweets' pull your screen down to refresh \U0001f60a"
798618386729082880,"Happy G-Day Brodie @RS_Veira !! Sending some love to Cali for you haha, turn up bra!\U0001f388"
798618386716499968,"@TheyHateDuffy you look lean now man \U0001f4aa\U0001f3fe"
798618386712268801,"Music hogya stop\U0001f4ab\U0001f3bc\U0001f3a7\U0001f37b\nMadam ka mood off \U0001f639\U0001f63b\n@Munixa98\n#johnywtfsorryhodafa"
798618399278383104,"Heated up some coconut oli to shave my legs and my cat decides to go eat it.. \U0001f914\U0001f643"
798618403485478912,"@SteveStfler @vine \U0001f602\U0001f602\U0001f602 true"
798618411861442560,"@Harry_Styles one smile can't change the world, but your smile changes mine. Have a nice day with lots of love.\n\nMind following me? \u2661 82.120"
798618407692185600,"Follow me babes \U0001f495\U0001f618 @0lah_ #layhereee https://t.co/wygjEsnvzb"
798618416064000000,"We're drawing the winners from our 20th Anniversary party! \U0001f389 #staytuned #giveaway #terracottaturns20 https://t.co/gipVgTuv5i"
798618416085012480,"Why do I have to be an adult? $150 for a car inspection because my car light engine came on \U0001f629"
798618420287782913,"Are were for you for ever and the say \U0001f3b5\U0001f3b6"
798618420266811393,"2nd funeral this month \U0001f636"
798618424444207104,"6 days leftt beautiful\u2764\ufe0f @_aakxxx"
798618424460967936,"@gabymd98 HAPPY BIRTHDAY \u2764\ufe0f"
798618424473624576,"This is bullshit\U0001f644\U0001f644\U0001f644"
798618428642906112,"\U0001f1e8\U0001f1ee\n\n@maxigr04del is also in action this evening. He starts for @FIFCI_tweet in their friendly against France.\n\n#afcb \U0001f352"
798618428642729985,"@CheetoPerry @katyperry Katy is my Life...\u2764"
798618432845545473,"Lilia and I's friendship is literally at another level. \U0001f602\U0001f64c\U0001f3fb"
798618441250906112,"THIS VIDEO WAS SO FUNNY\U0001f602\u2764\ufe0f \n&gt;&gt;https://t.co/ytkrTDknaR&lt;&lt;everyone has to watch it! #DolanTwinsNewVideo @EthanDolan @GraysonDolan dm/follow? 20"
798618441259196416,"Ladies if u let a bum nigga nut in tht pussy does tht make u a homeless shelter \U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d"
798618441259155456,"Ballack's boots \U0001f60d https://t.co/ZcsXXNI1NG"
798618441230020608,"Happy bday @myagregory15 \U0001f607 https://t.co/4vnvzhug37"
798618449622732800,"Three people told me today I've lost weight, I feel like I've put on two stone \U0001f602\U0001f602"
798618458003046400,"@RDAFP \n\nNope. But Mary\u2764"
798618458019729409,"5 (Yes, 5) PLAYS TODAY!\n\nNHL THIS SEASON:\n\n\U0001f52551-26-1 (66%)\U0001f525\n\nAlways tracked on cappertek\u2705\n(check it out!)\n\nhttps://t.co/Iajb14GfsM"
798618466400010243,"Ale house wing are life....\U0001f64c\U0001f3fd especially they dry rub"
798618466408366080,"@BenB_7 Too close to home! \U0001f602"
798618466420858880,"Do good and be great. \U0001f60a"
798618470606737412,"This is my favorite song by @sevyn  #ForeverOnRepeat \u2764\ufe0fSevyn Streeter "It Won't Stop" Acoustic  https://t.co/YDJbV05Rs8"
798618474809618432,"@S_Saunders7 aww come on, Christmas is the best time of the year \U0001f609"
798618474809462784,"kn_simonds \U0001f44d Share this pledge with others: https://t.co/9D0g09Kz4G"
798618474792652800,"@dairyuknow omfg your aviiii \U0001f629\U0001f60d"
798618478987001856,"@PaulFarrell_ @oriswatches I'm sure the guys at @ChisholmHunter would sort you out \U0001f61c"
798618478982799360,"For the first time in my entire life I just want to completely skip Christmas \U0001f613"
798618478982799360,"For the first time in my entire life I just want to completely skip Christmas \U0001f613"
798618487388131328,"@richardgoyard New SUPER RARE VIDEO OUT NOW \U0001f637\U0001f4f9https://t.co/kh89IB88sw"
798618495772672000,"@Alyssa_Shareese okay and your lotion is still in my room,  but you have to massage my scalp \U0001f602"
798618499967029248,"CRAZIEST FAN STORIES\U0001f631\nhttps://t.co/bU8eQogNdq\nlike and subscribe\U0001f44d\U0001f3fc\n\n@EthanDolan @GraysonDolan\n#DolanTwinsNewVideo\U0001f49c\nLOVE IT!\u2764\ufe0f fb gray?\U0001f60a\nx34"
798618504156966912,"NICKI KILLED #BlackBarbies \U0001f495"
798618512558321665,"I always complain about working but my checks be nice asf\U0001f629\U0001f911"
798618512558149633,"" CANT WAIT TO SEE KANI ONA POSTER " YEA CHAMP EAT SHORDY \U0001f4aa\U0001f3fe\U0001f4af\U0001f4af\U0001f4af @thedeal__ https://t.co/BJfUTiZSHj"
798618512533159936,"Ah bless, just me and Simba#peace\U0001f496\U0001f496 https://t.co/9g7MjBcYBd"
798618516735729665,"Boy does homework suck\U0001f625"
798618516744060928,"@LanaParrilla Lana, this is a coincidence? Your wish has come true. \U0001f60b\u2764\U0001f918 https://t.co/4bf6YfbE1F"
798618520938577920,"@ChatsongMusic thank you!!\U0001f603"
798618525132849152,"@Malekkyy play me in \U0001f3b1"
798618525137043456,"@BethanyMalicoat \U0001f643I legit threw my phone across the room \U0001f643"
798618525115904000,"I hate to work but love to flirt \u270c"
798618529339678720,"It's cold af and we practicing outside today \U0001f629"
798618533496115200,"\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f62d\U0001f62dscreaming https://t.co/q2d0wo43Ua"
